nvidia,default,vr_msaa,vr_render_target_scale,vr_foveated_rendering,,,
0,,2,0.81,1,,,
1,,2,0.868,1,,,
2,,2,0.931,1,,,
3,1,2,1,0,,,
4,,2,1.071,0,,,
5,,2,1.148,0,,,
6,,2,1.231,1,,,
7,,2,1.321,1,,,
8,,2,1.416,1,,,
end,,,,,,,
amd,default,vr_msaa,vr_render_target_scale,vr_foveated_rendering,,,
0,,2,0.81,1,,,
1,,2,0.868,1,,,
2,,2,0.931,1,,,
3,1,2,1,0,,,
4,,2,1.071,0,,,
5,,2,1.148,0,,,
6,,2,1.231,1,,,
7,,2,1.321,1,,,
8,,2,1.416,1,,,
end,,,,,,,
amd,default,vr_msaa,vr_render_target_scale,vr_foveated_rendering,,,
0,,2,0.25,1,,,
1,,2,0.3,1,,,
2,,2,0.4,1,,,
3,1,2,0.5,1,,,
4,,2,0.6,1,,,
5,,2,0.7,1,,,
6,,2,0.8,1,,,
7,,2,0.9,1,,,
8,,2,1.0,1,,,
end,,,,,,,